2026-04-02T16:05:55.282154Z [info     ] Initializing database connection pool [llmmllab] component=db_init
2026-04-02T16:06:44.184619Z [debug    ] llama_model_loader: - kv   2:                     general.sampling.top_k i32              = 20 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.184695Z [debug    ] llama_model_loader: - kv   3:                     general.sampling.top_p f32              = 0.950000 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.184794Z [debug    ] llama_model_loader: - kv   4:                      general.sampling.temp f32              = 0.600000 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.184993Z [debug    ] llama_model_loader: - kv   5:                               general.name str              = Qwen3.5-122B-A10B [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185088Z [debug    ] llama_model_loader: - kv   6:                           general.basename str              = Qwen3.5-122B-A10B [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185155Z [debug    ] llama_model_loader: - kv   7:                       general.quantized_by str              = Unsloth [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185225Z [debug    ] llama_model_loader: - kv   8:                         general.size_label str              = 122B-A10B [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185300Z [debug    ] llama_model_loader: - kv   9:                            general.license str              = apache-2.0 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185372Z [debug    ] llama_model_loader: - kv  10:                       general.license.link str              = https://huggingface.co/Qwen/Qwen3.5-1... [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185449Z [debug    ] llama_model_loader: - kv  11:                           general.repo_url str              = https://huggingface.co/unsloth [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185525Z [debug    ] llama_model_loader: - kv  12:                   general.base_model.count u32              = 1 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185598Z [debug    ] llama_model_loader: - kv  13:                  general.base_model.0.name str              = Qwen3.5 122B A10B [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185670Z [debug    ] llama_model_loader: - kv  14:          general.base_model.0.organization str              = Qwen [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185746Z [debug    ] llama_model_loader: - kv  15:              general.base_model.0.repo_url str              = https://huggingface.co/Qwen/Qwen3.5-1... [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185837Z [debug    ] llama_model_loader: - kv  16:                               general.tags arr[str,2]       = ["unsloth", "image-text-to-text"] [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185919Z [debug    ] llama_model_loader: - kv  17:                      qwen35moe.block_count u32              = 48 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.185984Z [debug    ] llama_model_loader: - kv  18:                   qwen35moe.context_length u32              = 262144 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186048Z [debug    ] llama_model_loader: - kv  19:                 qwen35moe.embedding_length u32              = 3072 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186117Z [debug    ] llama_model_loader: - kv  20:             qwen35moe.attention.head_count u32              = 32 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186216Z [debug    ] llama_model_loader: - kv  21:          qwen35moe.attention.head_count_kv u32              = 2 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186337Z [debug    ] llama_model_loader: - kv  22:          qwen35moe.rope.dimension_sections arr[i32,4]       = [11, 11, 10, 0] [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186443Z [debug    ] llama_model_loader: - kv  23:                   qwen35moe.rope.freq_base f32              = 10000000.000000 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186523Z [debug    ] llama_model_loader: - kv  24: qwen35moe.attention.layer_norm_rms_epsilon f32              = 0.000001 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186595Z [debug    ] llama_model_loader: - kv  25:                     qwen35moe.expert_count u32              = 256 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186697Z [debug    ] llama_model_loader: - kv  26:                qwen35moe.expert_used_count u32              = 8 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186855Z [debug    ] llama_model_loader: - kv  27:             qwen35moe.attention.key_length u32              = 256 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.186954Z [debug    ] llama_model_loader: - kv  28:           qwen35moe.attention.value_length u32              = 256 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187027Z [debug    ] llama_model_loader: - kv  29:       qwen35moe.expert_feed_forward_length u32              = 1024 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187098Z [debug    ] llama_model_loader: - kv  30: qwen35moe.expert_shared_feed_forward_length u32              = 1024 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187165Z [debug    ] llama_model_loader: - kv  31:                  qwen35moe.ssm.conv_kernel u32              = 4 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187237Z [debug    ] llama_model_loader: - kv  32:                   qwen35moe.ssm.state_size u32              = 128 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187307Z [debug    ] llama_model_loader: - kv  33:                  qwen35moe.ssm.group_count u32              = 16 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187376Z [debug    ] llama_model_loader: - kv  34:               qwen35moe.ssm.time_step_rank u32              = 64 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187445Z [debug    ] llama_model_loader: - kv  35:                   qwen35moe.ssm.inner_size u32              = 8192 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187514Z [debug    ] llama_model_loader: - kv  36:          qwen35moe.full_attention_interval u32              = 4 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187582Z [debug    ] llama_model_loader: - kv  37:             qwen35moe.rope.dimension_count u32              = 64 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187651Z [debug    ] llama_model_loader: - kv  38:                       tokenizer.ggml.model str              = gpt2 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.187717Z [debug    ] llama_model_loader: - kv  39:                         tokenizer.ggml.pre str              = qwen35 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.203129Z [debug    ] llama_model_loader: - kv  40:                      tokenizer.ggml.tokens arr[str,248320]  = ["!", "\"", "#", "$", "%", "&", "'", ... [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.208307Z [debug    ] llama_model_loader: - kv  41:                  tokenizer.ggml.token_type arr[i32,248320]  = [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ... [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.226569Z [debug    ] llama_model_loader: - kv  42:                      tokenizer.ggml.merges arr[str,247587]  = ["Ġ Ġ", "ĠĠ ĠĠ", "i n", "Ġ t",... [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.226695Z [debug    ] llama_model_loader: - kv  43:                tokenizer.ggml.eos_token_id u32              = 248046 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.226800Z [debug    ] llama_model_loader: - kv  44:            tokenizer.ggml.padding_token_id u32              = 248055 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.226930Z [debug    ] llama_model_loader: - kv  45:                    tokenizer.chat_template str              = {%- set image_count = namespace(value... [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227066Z [debug    ] llama_model_loader: - kv  46:               general.quantization_version u32              = 2 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227154Z [debug    ] llama_model_loader: - kv  47:                          general.file_type u32              = 26 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227231Z [debug    ] llama_model_loader: - kv  48:                      quantize.imatrix.file str              = Qwen3.5-122B-A10B-GGUF/imatrix_unslot... [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227306Z [debug    ] llama_model_loader: - kv  49:                   quantize.imatrix.dataset str              = unsloth_calibration_Qwen3.5-122B-A10B... [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227378Z [debug    ] llama_model_loader: - kv  50:             quantize.imatrix.entries_count u32              = 612 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227451Z [debug    ] llama_model_loader: - kv  51:              quantize.imatrix.chunks_count u32              = 76 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227537Z [debug    ] llama_model_loader: - type  f32:  361 tensors [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227612Z [debug    ] llama_model_loader: - type q8_0:   72 tensors [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227688Z [debug    ] llama_model_loader: - type q6_K:  302 tensors [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227762Z [debug    ] llama_model_loader: - type iq3_s:   48 tensors [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227851Z [debug    ] llama_model_loader: - type iq2_s:   96 tensors [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.227927Z [debug    ] print_info: file format = GGUF V3 (latest) [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.228000Z [debug    ] print_info: file type   = IQ3_S - 3.4375 bpw [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.228068Z [debug    ] print_info: file size   = 43.35 GiB (3.05 BPW) [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.306388Z [debug    ] load: 0 unused tokens          [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.329160Z [debug    ] load: printing all EOG tokens: [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.329286Z [debug    ] load:   - 248044 ('<|endoftext|>') [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.329384Z [debug    ] load:   - 248046 ('<|im_end|>') [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.329476Z [debug    ] load:   - 248063 ('<|fim_pad|>') [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.329554Z [debug    ] load:   - 248064 ('<|repo_name|>') [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.329632Z [debug    ] load:   - 248065 ('<|file_sep|>') [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.329747Z [debug    ] load: special tokens cache size = 33 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.391696Z [debug    ] load: token to piece cache size = 1.7581 MB [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.391836Z [debug    ] print_info: arch                  = qwen35moe [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.391966Z [debug    ] print_info: vocab_only            = 0 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392066Z [debug    ] print_info: no_alloc              = 0 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392158Z [debug    ] print_info: n_ctx_train           = 262144 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392256Z [debug    ] print_info: n_embd                = 3072 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392336Z [debug    ] print_info: n_embd_inp            = 3072 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392409Z [debug    ] print_info: n_layer               = 48 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392488Z [debug    ] print_info: n_head                = 32 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392561Z [debug    ] print_info: n_head_kv             = 2 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392632Z [debug    ] print_info: n_rot                 = 64 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392703Z [debug    ] print_info: n_swa                 = 0 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392774Z [debug    ] print_info: is_swa_any            = 0 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392867Z [debug    ] print_info: n_embd_head_k         = 256 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.392940Z [debug    ] print_info: n_embd_head_v         = 256 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.393011Z [debug    ] print_info: n_gqa                 = 16 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.393081Z [debug    ] print_info: n_embd_k_gqa          = 512 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.393151Z [debug    ] print_info: n_embd_v_gqa          = 512 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.393219Z [debug    ] print_info: f_norm_eps            = 0.0e+00 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.393290Z [debug    ] print_info: f_norm_rms_eps        = 1.0e-06 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
2026-04-02T16:06:44.393358Z [debug    ] print_info: f_clamp_kqv           = 0.0e+00 [llmmllab] component=LlamaCppServerManager model=Qwen3.5-122B-A10B
